type,name,gu,lat,lng,address,tel,typedetail,indoor,businesshours,conditions,cate_mix,dong,Adress
카페,페이페이커피,영등포구,37.52532235,126.9051478,서울특별시 영등포구 영중로 101,02-2631-1201,카페,실내, ,목줄,카페카페영등포구실내목줄영등포동7가영등포동7가,영등포동7가,대한민국 서울특별시 영등포구 영등포동7가 65-6
카페,로다커피,영등포구,37.52647822,126.9035576,서울특별시 영등포구 영신로54길 5,02-2636-8603,카페,실내, ,안기,카페카페영등포구실내안기영신로54길영신로54길,영신로54길,대한민국 서울특별시 영등포구 영신로54길 5-5
카페,배스킨라빈스 대방역점,동작구,37.50985709,126.9249542,서울특별시 동작구 알마타길 6,02-825-4030,카페,실내, ,안기,카페카페동작구실내안기대방동대방동,대방동,대한민국 서울특별시 동작구 대방동 466-4
카페,카페알코브,동작구,37.50037259,126.9265486,서울특별시 동작구 대방동1길 12,02-6409-9870,카페,실내, ,목줄,카페카페동작구실내목줄대방동대방동,대방동,대한민국 서울특별시 동작구 대방동 391-357
카페,Hplace카페,동작구,37.50428526,126.9231054,서울특별시 동작구 여의대방로36길 10,0507-1307-6193,카페,실내, ,목줄,카페카페동작구실내목줄대방동대방동,대방동,대한민국 서울특별시 동작구 대방동 386-29
카페,웨스트빙고 사당동점,동작구,37.48181964,126.9811121,서울특별시 동작구 동작대로13길 6,010-8230-3143,카페,실내, ,목줄,카페카페동작구실내목줄사당동사당동,사당동,대한민국 서울특별시 동작구 사당동 1008-8
카페,바이엠,동작구,37.50456895,126.9461533,서울특별시 동작구 상도로34길 1,02-821-2128,카페,실내, ,목줄,카페카페동작구실내목줄상도동상도동,상도동,대한민국 서울특별시 동작구 상도동 32-6
카페,비단콤마,동작구,37.50431826,126.942467,서울특별시 동작구 상도로30길 40,02-811-0072,브런치,실내, ,"캐리어,안기",카페브런치동작구실내캐리어 안기상도동상도동,상도동,대한민국 서울특별시 동작구 상도동 169-5번지 202동 1층
카페,우부래도,동작구,37.5031717,126.9486553,서울특별시 동작구 상도로37길 3,070-7543-0599,베이커리,테라스, ,목줄,카페베이커리동작구테라스목줄상도1동상도1동,상도1동,대한민국 서울특별시 동작구 상도1동 상도로37길 3
카페,히뽀1997,동작구,37.51166805,126.9540366,서울특별시 동작구 노량진로24길 36,010-3266-6568,베이커리,실내, ,목줄,카페베이커리동작구실내목줄본동본동,본동,대한민국 서울특별시 동작구 본동 126-426
카페,인투커피,관악구,37.48356758,126.913811,서울특별시 관악구 난곡로 331,02-6083-1170,카페,실내, ,안기,카페카페관악구실내안기난곡로난곡로,난곡로,대한민국 서울특별시 관악구 난곡로 331
카페,시티스트릿츠,관악구,37.48858673,126.9161716,서울특별시 관악구 신사로 128-1,070-8844-0037,카페,실내, ,목줄,카페카페관악구실내목줄신사로신사로,신사로,대한민국 서울특별시 관악구 신사로 128-1
카페,카페 드 플로르,관악구,37.48190949,126.9192136,서울특별시 관악구 남부순환로152길 17,010-5962-0720,카페,실내, ,목줄,카페카페관악구실내목줄남부순환로152길남부순환로152길,남부순환로152길,대한민국 서울특별시 관악구 남부순환로152길 17
카페,냥빵,관악구,37.48301555,126.9121196,서울특별시 관악구 조원로16가길 26,02-6014-1704,베이커리,실내, ,목줄,카페베이커리관악구실내목줄조원동조원동,조원동,대한민국 서울특별시 관악구 조원동 539-1
카페,몬드 마카롱,동작구,37.48581003,126.9720526,서울특별시 동작구 사당로13길 38-1,010-2854-2133,카페,실내, ,안기,카페카페동작구실내안기사당3동사당3동,사당3동,대한민국 서울특별시 동작구 사당3동 262-7
카페,만물다방,관악구,37.4889151,126.9302475,서울특별시 관악구 봉천로13길 6,02-882-9992,카페,실내, ,목줄,카페카페관악구실내목줄봉천로13길봉천로13길,봉천로13길,대한민국 서울특별시 관악구 봉천로13길 6
카페,뉴욕택시디저트,관악구,37.47928781,126.9572938,서울특별시 관악구 남부순환로 1870,070-8711-1013,카페,실내, ,안기,카페카페관악구실내안기dong봉천동,봉천동,대한민국 서울특별시 낙성대동
카페,오후의 과일,관악구,37.47924332,126.9535042,서울특별시 관악구 관악로14길 15,02-877-5700,카페,실내, ,목줄,카페카페관악구실내목줄봉천동봉천동,봉천동,대한민국 서울특별시 관악구 봉천동 1599-4
카페,가람커피로스터스,서초구,37.45433648,127.053542,서울특별시 서초구 본마을길 31,070-4123-3213,카페,실내, ,안기,카페카페서초구실내안기신원동신원동,신원동,대한민국 서울특별시 서초구 신원동 445-4
카페,커피사피엔스 양재봉진점,서초구,37.47189156,127.0459516,서울특별시 서초구 동산로 66,02-6080-8640,카페,실내, ,목줄,카페카페서초구실내목줄양재2동양재2동,양재2동,대한민국 서울특별시 서초구 양재2동 377-4
카페,양재동커피집,서초구,37.47713229,127.0394498,서울특별시 서초구 양재천로 103-18,010-5105-3124,카페,실내, ,목줄,카페카페서초구실내목줄양재천로양재천로,양재천로,대한민국 서울특별시 서초구 양재천로 103-18
카페,아쿠아렐 드로잉카페,서초구,37.47544258,127.0365239,서울특별시 서초구 양재천로13길 17,010-6571-4171,카페,실내, ,목줄,카페카페서초구실내목줄양재동양재동,양재동,대한민국 서울특별시 서초구 양재동 120
카페,스퀘어가든,서초구,37.49797492,126.9968631,서울특별시 서초구 서래로5길 26,070-8888-5959,카페,실내, ,"목줄,매너벨트",카페카페서초구실내목줄 매너벨트반포동반포동,반포동,대한민국 서울특별시 서초구 반포동 107-30
카페,카페오뉴,서초구,37.50849309,127.0186154,서울특별시 서초구 주흥13길 15,02-511-7118,카페,실내, ,목줄,카페카페서초구실내목줄반포1동반포1동,반포1동,대한민국 서울특별시 서초구 반포1동 717-4
카페,더 커피 컴퍼니,서초구,37.49893999,127.0107227,서울특별시 서초구 서초중앙로29길 16,070-7756-3016,카페,실내, ,안기,카페카페서초구실내안기서초중앙로29길서초중앙로29길,서초중앙로29길,대한민국 서울특별시 서초구 서초중앙로29길 16
카페,더리버마리나,서초구,37.50576255,126.9810858,서울특별시 서초구 동작대로 350,02-536-1977,카페,실외,월   요트 정기휴무 (매주 월요일)   카페 10:00 - 22:00      화   요트 14:00 - 22:00   카페 10:00 - 22:00      수   요트 14:00 - 22:00   카페 10:00 - 22:00      목   요트 14:00 - 22:00   카페 10:00 - 22:00      금   요트 14:00 - 22:00   카페 10:00 - 22:00      토   요트 14:00 - 22:00   카페 10:00 - 22:00      일   요트 14:00 - 22:00   카페 10:00 - 22:00,목줄,카페카페서초구실외목줄동작대로동작대로,동작대로,대한민국 서울특별시 서초구 동작대로 350
카페,어딕티브,서초구,37.50908866,127.0186022,서울특별시 서초구 주흥15길 5,02-6015-2468,카페,실내, ,목줄,카페카페서초구실내목줄반포동반포동,반포동,대한민국 서울특별시 서초구 반포동 711-24
카페,카페드프랑,서초구,37.50483502,127.0227028,서울특별시 서초구 사평대로55길 18,02-352-0296,카페,실내, ,목줄,카페카페서초구실내목줄반포동반포동,반포동,대한민국 서울특별시 서초구 반포동 738-43
카페,디어,서초구,37.49771442,126.9856641,서울특별시 서초구 사평대로2길 22,02-592-1007,브런치,실내, ,목줄,카페브런치서초구실내목줄사평대로2길사평대로2길,사평대로2길,대한민국 서울특별시 서초구 사평대로2길 22 2층
카페,엔터하츠,서초구,37.49102371,126.9842077,서울특별시 서초구 동광로 11,02-6402-1080,카페,실내, ,안기,카페카페서초구실내안기방배본동방배본동,방배본동,대한민국 서울특별시 서초구 방배본동 2104
카페,카페아뜰리에,서초구,37.47725381,126.9851035,서울특별시 서초구 방배천로4길 48,02-523-1312,카페,실내, ,목줄,카페카페서초구실내목줄방배2동방배2동,방배2동,대한민국 서울특별시 서초구 방배2동 448-5
카페,리버브 커피,서초구,37.48207758,126.9840211,서울특별시 서초구 방배천로16길 18,010-3640-6662,카페,실내, ,목줄,카페카페서초구실내목줄방배동방배동,방배동,대한민국 서울특별시 서초구 방배동 456-1
카페,밤부 베이커리&브루잉 서래,서초구,37.49316774,126.990903,서울특별시 서초구 동광로 77,02-533-4240,카페,테라스, ,목줄,카페카페서초구테라스목줄방배본동방배본동,방배본동,대한민국 서울특별시 서초구 방배본동 동광로 77
카페,거북이,서초구,37.4802025,126.9834174,서울특별시 서초구 방배천로4안길 48,070-4015-5314,카페,실내, ,목줄,카페카페서초구실내목줄방배천로4안길방배천로4안길,방배천로4안길,대한민국 서울특별시 서초구 방배천로4안길 48
카페,라바트리,서초구,37.48948047,126.9940649,서울특별시 서초구 서초대로27길 33,070-8780-0508,카페,실내, ,목줄,카페카페서초구실내목줄방배4동방배4동,방배4동,대한민국 서울특별시 서초구 방배4동 850-31
카페,엔트런스,서초구,37.49244178,127.0190455,서울특별시 서초구 사임당로19길 72-3,010-7532-1804,카페,실내, ,목줄,카페카페서초구실내목줄서초1동서초1동,서초1동,대한민국 서울특별시 서초구 서초1동 1643-32
카페,퀴베롱 마카롱,서초구,37.48126704,127.0120911,서울특별시 서초구 반포대로1길 8,02-582-1236,베이커리,실내, ,목줄,카페베이커리서초구실내목줄반포대로1길반포대로1길,반포대로1길,대한민국 서울특별시 서초구 반포대로1길 8
카페,아디스아바바,서초구,37.49393687,127.017536,서울특별시 서초구 서초중앙로22길 67,02-6396-3766,카페,실외, ,목줄,카페카페서초구실외목줄서초동서초동,서초동,대한민국 서울특별시 서초구 서초동 1675-9
카페,몬틸나잇,서초구,37.4915384,127.0155787,서울특별시 서초구 서초중앙로18길 23,02-588-6518,카페,실내, ,목줄,카페카페서초구실내목줄서초중앙로18길서초중앙로18길,서초중앙로18길,대한민국 서울특별시 서초구 서초중앙로18길 23
카페,공미학,서초구,37.48862221,127.0124697,서울특별시 서초구 서초대로48길 101,02-6462-9000,카페,실외, ,목줄,카페카페서초구실외목줄서초3동서초3동,서초3동,대한민국 서울특별시 서초구 서초3동 1564-1
카페,프릳츠 양재점,서초구,37.48536962,127.0321962,서울특별시 서초구 강남대로37길 24-11,02-521-4148,카페,실내, ,목줄,카페카페서초구실내목줄서초2동서초2동,서초2동,대한민국 서울특별시 서초구 서초2동 1363-10
카페,디저트 다눔,강동구,37.53064094,127.1383216,서울특별시 강동구 양재대로98길 14,010-5044-8692,카페,실내, ,안기,카페카페강동구실내안기둔촌동둔촌동,둔촌동,대한민국 서울특별시 강동구 둔촌동 490
카페,카페 플랫,강동구,37.54083246,127.1467226,서울특별시 강동구 천중로 237,070-8866-8770,카페,"실내,테라스", ,목줄,카페카페강동구실내 테라스목줄길동길동,길동,대한민국 서울특별시 강동구 길동 91-9
카페,카페 아스노바,강동구,37.5394757,127.14099,서울특별시 강동구 양재대로 1500,02-470-6859,카페,테라스, ,목줄,카페카페강동구테라스목줄길동길동,길동,대한민국 서울특별시 강동구 길동 366-14
카페,아우어룸,강동구,37.53512091,127.1419541,서울특별시 강동구 양재대로110길 47,070-8757-0105,카페,실내, ,목줄,카페카페강동구실내목줄길동길동,길동,대한민국 서울특별시 강동구 길동 406-9
카페,카페탄젠트,강동구,37.54027417,127.1370061,서울특별시 강동구 성안로 196,070-4256-0952,카페,실내, ,목줄,카페카페강동구실내목줄성안로성안로,성안로,대한민국 서울특별시 강동구 성안로 196
카페,리프,강동구,37.52741388,127.1218267,서울특별시 강동구 성내로6길 55,010-9185-2907,카페,실내, ,목줄,카페카페강동구실내목줄성내1동성내1동,성내1동,대한민국 서울특별시 강동구 성내1동 459
